id,namespace,label,inDegree,outDegree,category
772274,analysis.common,AnalysisConfig,2,3,b
772358,analysis.common,AnalysisReport,2,6,b
773038,analysis.common,GraphConstants,33,0,b
772988,analysis.common,LibraryStatus,2,0,b
772895,analysis.common,LogAnalyzerListener,0,2,u
773004,analysis.common,ModelsConfiguration,2,1,b
773003,analysis.common,ModelStatus,4,0,b
773081,analysis.common,ModelStatusInfo,3,2,b
772320,analysis.common,NodeName,1,3,b
772288,analysis.common,NotRevisioned,0,1,b
772323,analysis.common.AnalysisReport,AnalysisTime,1,3,b
772392,analysis.components,ComponentAnalyzer,1,6,b
772329,analysis.components.util,LogAnalyzerListener,1,2,u
772462,analysis.dependency.model,Comment,2,0,b
772296,analysis.dependency.model,LibraryRepository,2,1,b
772467,analysis.dependency.model,MethodName,2,1,b
772433,analysis.dependency.model,NameMap,0,2,b
772452,analysis.dependency.model,RevisionStatus,2,0,b
772599,analysis.dependency.model,Type,12,6,b
772509,analysis.dependency.util,DefinedField,1,3,b
772548,analysis.dependency.util,DefinedMethod,1,2,b
772492,analysis.dependency.util,MethodNameObject,2,3,b
772491,analysis.dependency.util,MethodParameter,1,2,b
772639,analysis.dependency.util,NameRegistry,0,2,b
772621,analysis.dependency.util,ProjectDump,1,2,b
772601,analysis.dependency.util,ProjectUtils,2,2,b
772495,analysis.dependency.util,ReferencedType,0,2,b
772532,analysis.dependency.util,TypeObjectName,0,1,b
772659,analysis.dependency.util,TypeRegistry,0,1,b
772166,analysis.dependency.util,UnsolvedSymbolsLibrary,2,1,b
772645,analysis.dependency.util,UnsolvedSymbolsTypeSolver,1,2,b
772647,analysis.dependencyv3,AnalyzerConfig,1,2,b
772783,analysis.dependencyv3,DependencyAnalyzer,1,17,b
772805,analysis.dependencyv3.DependencyAnalysisReport,AnalysisTime,1,2,b
772740,analysis.diagrams,StructureDiagram,2,3,b
772738,analysis.diagrams,StructureDiagramConfig,5,0,b
772572,analysis.diagrams,TypeDiagram,2,2,b
772718,analysis.diagrams,TypeDiagramConfig,5,0,b
772821,analysis.graph,GraphConfig,1,2,r
772708,analysis.graph,GraphEdge,6,2,r
772709,analysis.graph,ProjectGraphAccess,14,17,r
772726,analysis.runtime,RuntimeAnalyzer,1,3,b
765605,cache,SPLCacheManager,0,1,b
775938,check,CheckBase,3,1,u
775957,check,CheckDependencyAnalysis,0,1,u
775881,check,CheckDependencyModel,0,2,u
775674,check,CheckSourceModel,0,1,u
773590,common,NullManager,0,1,b
765514,configuration,SPLConfiguration,4,3,b
765224,data,SPLDataConfig,0,2,r
765241,data,SPLDataRestConfig,0,3,r
765278,data.cluster,ClusterRepository,1,2,r
765186,data.component,ComponentEntity,2,0,r
765172,data.component,ComponentRepository,1,2,r
765155,data.component,NamedComponentRepository,1,2,r
765244,data.dependency,CommentRepository,1,2,r
765174,data.dependency,FieldRepository,1,2,r
765357,data.dependency,LibraryRepository,1,2,r
765261,data.dependency,MethodRepository,1,2,r
765285,data.dependency,ModuleRepository,1,2,r
765193,data.dependency,NamedTypeRepository,1,2,r
765321,data.dependency,NamespaceRepository,1,2,r
765304,data.dependency,ParameterRepository,1,2,r
765378,data.dependency,ProjectEntity,3,1,r
765361,data.dependency,ProjectRepository,1,2,r
765417,data.dependency,ResourceRepository,1,2,r
765418,data.dependency,SourceRepository,1,2,r
765329,data.dependency,TokenRepository,1,2,r
765294,data.dependency,TypeEntity,2,0,r
765234,data.dependency,TypeRepository,1,2,r
765235,data.feature,FeatureEntity,2,0,r
765407,data.feature,FeatureRepository,1,2,r
765266,data.feature,NamedFeatureRepository,1,2,r
765728,data.graph.dependency,AnalyzerConfig,1,2,b
765655,data.graph.dependency,DependencyAnalyzer,2,1,b
773370,data.graph.splproject,SPLProjectNode,8,31,r
773422,data.graph.splrepository,SPLRepoConfig,1,2,r
773438,data.graph.splrepository,SPLRepositoryNode,1,2,r
773310,data.graph.task,ProjectModelTasksService,0,1,c
765424,data.relation,RelationFactory,0,1,r
765441,data.runtime,RuntimeRepository,1,2,r
773274,data.services.search,FullTextSearch,1,4,c
773295,data.services.search,FulltextSearchService,1,2,c
763930,data.source,SourceModelRepository,1,2,r
765479,data.splproject,SPLProjectEntity,1,3,r
765497,data.splproject,SPLProjectRepository,1,2,r
765310,data.statistics,StatisticsRepository,1,2,r
765390,data.upgrade,CleanupRepository,1,2,r
765431,data.upgrade,UpgradeTo28Repository,1,2,r
765499,data.util,QueryText,2,1,b
765270,data.util,SPLDataRestConfigurerAdapter,0,1,b
773533,managers,Manager,5,1,b
773678,managers,Managers,39,20,b
773516,managers.cache,CacheManager,3,2,b
773645,managers.cache,CacheManagerImpl,1,4,b
773738,managers.confidential,ConfidentialManagerImpl,1,2,b
773701,managers.extlibs,ExtLibsManager,1,2,b
773702,managers.extlibs,ExtLibsManagerImpl,1,4,b
773613,managers.splrepos,SPLRepoConfig,1,3,b
773652,managers.system,SystemManager,1,4,b
773820,managers.system,SystemManagerImpl,1,3,b
773732,projects,ModelConfig,2,2,b
773983,projects.versioning,VersioningModelConfig,0,1,b
764318,rest.services.v2.all,FulltextSearchController,0,2,c
764211,rest.services.v2.all.source,AllSMLibrariesController,0,1,c
764232,rest.services.v2.all.source,AllSMModulesController,0,1,c
764290,rest.services.v2.all.source,AllSMProjectsController,0,1,c
764402,rest.services.v2.all.source,AllSMResourcesController,0,1,c
764346,rest.services.v2.all.source,AllSMSourcesController,0,1,c
764325,rest.services.v2.all.source,AllSMTypesController,0,1,c
764361,rest.services.v2.all.source,AllSourceModelController,6,1,c
775338,rest.services.v2.caches,CachesController,0,4,c
764255,rest.services.v2.cluster,ModelClusterController,1,2,c
764437,rest.services.v2.component,ModelComponentController,2,2,c
775113,rest.services.v2.configuration,ConfigurationController,0,2,c
764376,rest.services.v2.dependency,ModelDependencyController,2,4,c
764415,rest.services.v2.dependency,ProjectsController,1,2,c
764394,rest.services.v2.dependency,RefTypesController,0,1,c
764577,rest.services.v2.dependency,TypesController,4,10,c
764653,rest.services.v2.dependency.tasks,CreateDependencyModelTask,1,3,b
764660,rest.services.v2.dependency.tasks,DeleteDependencyModelTask,1,3,b
775273,rest.services.v2.diagrams,AllTypeDiagramsController,0,1,c
775251,rest.services.v2.diagrams,TokensDiagramControllerV1,0,1,c
775312,rest.services.v2.diagrams.models,TokensDiagramAssembler,1,2,c
775275,rest.services.v2.diagrams.models,TypeDiagramAssembler,1,2,c
775390,rest.services.v2.diagrams.models,TypeDiagramModel,1,2,c
764705,rest.services.v2.exceptions.apierror,ApiError,0,0,u
764594,rest.services.v2.feature,ModelFeatureController,2,2,c
764693,rest.services.v2.projectmodels,ModelsController,1,9,c
764716,rest.services.v2.projectmodels.models,ProjectModelModel,9,2,c
764865,rest.services.v2.runtime,ModelRuntimeController,1,2,c
764802,rest.services.v2.source,LibrariesController,1,2,c
764671,rest.services.v2.source,ModelSourceController,2,3,c
764880,rest.services.v2.source,ModulesController,0,4,c
764803,rest.services.v2.source,ProjectController,0,1,c
764734,rest.services.v2.source,SourcesController,1,2,c
764869,rest.services.v2.source,TypesController,1,2,c
765037,rest.services.v2.source.models.util,BaseSourceObjectsController,4,2,c
764961,rest.services.v2.splproject,ImportProjectsService,2,2,c
764982,rest.services.v2.splproject,SPLProjectFacetsService,3,3,c
764927,rest.services.v2.splproject.models,SPLProjectAssembler,0,3,c
765067,rest.services.v2.splrepository,SPLRepositoriesController,0,4,c
764964,rest.services.v2.splworkspace,SPLWorkspacesController,0,1,c
765124,rest.services.v2.statistics,ModelStatisticsController,1,2,c
765105,rest.services.v2.task,TaskManagerController,0,4,c
765127,rest.services.v2.task.models,ProjectTaskModel,1,2,c
765015,rest.services.v2.task.models,ProjectTasksModel,1,2,c
765158,rest.services.v2.task.models,TaskAssembler,2,2,c
764967,rest.services.v2.task.models,TaskManagerModel,1,2,c
765054,rest.services.v2.task.models,TaskModel,1,2,c
764968,rest.services.v2.task.models,TasksAssembler,0,2,c
765075,rest.services.v2.task.models,TasksModel,1,2,c
775346,rest.services.v2.upgrade,DatabaseCleanupController,0,4,c
775389,rest.services.v2.upgrade,ImportProjectsController,0,3,c
765217,rest.services.v2.util,BaseProjectModelController,8,1,c
765198,rest.services.v2.util,BaseRestController,6,1,c
765093,rest.services.v2.util,ProjectModel,0,1,c
764970,rest.services.v2.util,ProjectModelController,5,2,c
765147,rest.services.v2.versioning,ModelVersioningController,1,2,c
774177,restwrapper.wrapper.impl,RestWrapperConfig,1,2,c
772926,server,SBootWebApp,0,1,b
774052,server.config,ManagersConfiguration,0,1,b
774088,server.config,WebSocketConfiguration,0,1,b
774089,server.controller,SPLAppController,0,4,c
774013,server.controller,SPLRestController,28,1,c
774026,server.controller.cluster,ModelClusterController,0,3,c
774093,server.controller.component,ComponentController,1,5,c
774109,server.controller.component,ModelComponentController,0,6,c
774182,server.controller.dependency,DMController,12,1,c
774170,server.controller.dependency,FieldController,1,4,c
774128,server.controller.dependency,LibrariesController,0,4,c
774218,server.controller.dependency,LibraryController,1,4,c
774030,server.controller.dependency,LibraryRepositoriesController,0,4,c
774238,server.controller.dependency,MethodController,1,5,c
774113,server.controller.dependency,ModelDependencyController,0,3,c
774110,server.controller.dependency,ModuleController,1,6,c
774031,server.controller.dependency,ModulesController,0,4,c
774172,server.controller.dependency,ParameterController,0,3,c
774221,server.controller.dependency,SourcesController,0,4,c
774034,server.controller.dependency,TypeController,1,9,c
774204,server.controller.dependency,TypesController,0,4,c
774033,server.controller.diagrams,StructureDiagramsController,0,3,c
774284,server.controller.diagrams,TypeDiagramsController,0,3,c
774207,server.controller.feature,FeatureController,1,5,c
774267,server.controller.feature,ModelFeatureController,0,6,c
774035,server.controller.project,ProjectGraphsController,0,3,c
774211,server.controller.project,ProjectModelController,0,3,c
774115,server.controller.project,ProjectModelsController,0,4,c
774281,server.controller.project,SPLProjectController,1,2,c
774243,server.controller.project,SPLProjectsController,0,2,c
774269,server.controller.repo,SPLReposController,0,2,c
774299,server.controller.reports,ProjectReportsController,0,3,c
774285,server.controller.restwrapper,ModelRestWrapperController,0,3,c
774222,server.controller.restwrapper,RestWrapperController,0,3,c
774318,server.controller.runtime,EntryPointsConfig,1,2,c
774301,server.controller.runtime,EntryPointsController,0,6,c
774359,server.controller.runtime,ModelRuntimeController,0,2,c
774302,server.controller.source,ModelSourceController,0,3,c
774273,server.controller.source,SMController,5,1,c
774378,server.controller.source,SourceLibrariesController,0,3,c
774223,server.controller.source,SourceLibreposController,0,3,c
774193,server.controller.source,SourceModulesController,0,5,c
774224,server.controller.source,SourceSourcesController,0,3,c
774379,server.controller.statistics,CoreElementController,0,3,c
774323,server.controller.statistics,ModelStatisticsController,0,2,c
774255,server.controller.statistics,StatisticsElementController,0,2,c
774344,server.controller.system,CachesController,0,3,c
774345,server.controller.system,TasksController,2,2,c
774227,server.controller.uploads,FileUploadController,0,1,c
774421,server.controller.util,IdList,2,0,c
774461,server.controller.util,Page,0,3,c
774387,server.controller.versioning,ModelVersioningController,0,2,c
773834,server.controller.versioning,ProjectVersionController,0,2,c
774424,server.webmodels,WebConfig,3,1,c
774353,server.webmodels,WebDetailedModel,11,3,c
774499,server.webmodels,WebHrefMapper,31,1,c
774375,server.webmodels,WebLink,3,0,c
774331,server.webmodels,WebModelConfig,5,1,c
774482,server.webmodels,WebModelsFactory,10,1,c
774444,server.webmodels.component,WebComponentModel,7,4,c
774517,server.webmodels.dependency,WebCommentModel,3,2,c
774445,server.webmodels.dependency,WebDMObjectModel,9,2,c
774503,server.webmodels.dependency,WebFieldModel,2,3,c
774436,server.webmodels.dependency,WebLibraryModel,4,4,c
774558,server.webmodels.dependency,WebLibraryRepositoryModel,1,3,c
774559,server.webmodels.dependency,WebMethodModel,3,3,c
774315,server.webmodels.dependency,WebModuleModel,3,3,c
774560,server.webmodels.dependency,WebParameterModel,2,2,c
774579,server.webmodels.dependency,WebRefTypeModel,1,3,c
774414,server.webmodels.dependency,WebSourceModel,2,3,c
774448,server.webmodels.dependency,WebTypeModel,9,3,c
774450,server.webmodels.diagram,WebStructureDiagram,1,6,c
774416,server.webmodels.diagram,WebTypeDiagram,1,6,c
774701,server.webmodels.diagram.WebStructureDiagram,SDLibrary,1,3,c
774760,server.webmodels.diagram.WebStructureDiagram,SDMemberOf,1,3,c
774587,server.webmodels.diagram.WebStructureDiagram,SDModule,1,4,c
774569,server.webmodels.diagram.WebStructureDiagram,SDSource,1,4,c
774670,server.webmodels.diagram.WebStructureDiagram,SDUses,1,3,c
774493,server.webmodels.diagram.WebTypeDiagram,TDField,1,4,c
774763,server.webmodels.diagram.WebTypeDiagram,TDMethod,1,3,c
774843,server.webmodels.diagram.WebTypeDiagram,TDMethodCall,1,3,c
774713,server.webmodels.diagram.WebTypeDiagram,TDParameter,1,2,c
774529,server.webmodels.diagram.WebTypeDiagram,TDType,1,3,c
774685,server.webmodels.diagram.WebTypeDiagram,TDTypeDep,1,2,c
774523,server.webmodels.feature,WebFeatureModel,7,4,c
774511,server.webmodels.project,WebProjectModel,3,3,c
774584,server.webmodels.repo,WebRepoModel,1,3,c
774453,server.webmodels.reports,WebReportModel,1,3,c
774679,server.webmodels.restwrapper,WebRestWrapperConfig,2,1,c
774530,server.webmodels.restwrapper,WebRestWrapperModel,2,2,c
774622,server.webmodels.runtime,WebEntryPointsCount,1,3,c
774591,server.webmodels.source,WebLibraryModel,2,4,c
774682,server.webmodels.source,WebLibraryRepositoryModel,1,3,c
774609,server.webmodels.source,WebModuleModel,1,3,c
774667,server.webmodels.source,WebSMObjectModel,4,2,c
774629,server.webmodels.source,WebSourceModel,2,3,c
774615,server.webmodels.statistics,WebStatisticsElementModel,2,3,c
774649,server.webmodels.system,WebCacheModel,1,2,c
774738,server.webmodels.system,WebTaskModel,2,3,c
774710,server.webmodels.versioning,WebProjectVersionModel,3,5,c
773276,services,TaskManagerService,2,1,b
776079,splapp.config,AppConfiguration,0,1,b
774905,tasks.multiple,BaseMultipleModelsTask,1,2,b
775064,versioning.impl,ProjectVersionConfig,1,2,b
765764,utils.cache,Cache,3,0,u
765780,utils.cache,CacheConfiguration,2,0,u
765696,utils.cache,CacheManager,6,4,u
765414,utils.compress,Archives,2,1,u
765447,utils.compress.nocomp,NoCompressInputStream,0,0,u
765486,utils.compress.rar,RARArchiveInputStream,0,0,u
765739,utils.configuration,AbstractConfiguration,0,1,b
765594,utils.configuration,Configuration,2,0,b
765705,utils.configuration,ConfigurationUtils,3,4,b
765596,utils.configuration,HierarchicalConfiguration,5,1,u
765820,utils.configuration,OverrideConfiguration,2,2,b
765727,utils.configuration,PriorityConfiguration,0,1,b
765779,utils.configuration,XMLConfiguration,1,3,b
772868,utils.graph,GraphDatabase,4,1,r
772908,utils.graph,GraphDatabaseFactory,2,2,r
772851,utils.graph,GraphDatabases,1,2,r
772946,utils.graph,NodeDegree,2,0,r
772983,utils.graph,Value,0,1,r
772985,utils.graph.neo4j,Neo4JOnlineDatabaseFactory,0,2,r
773158,utils.graph.neo4j,Neo4JOnlineSession,1,5,r
765952,utils.io,LineOutputStream,6,0,u
766120,utils.io,StringsOutputStream,0,1,u
766137,utils.io.file,DirSet,0,1,u
766051,utils.io.file,FilePattern,1,2,u
766083,utils.io.file,FilePatterns,3,1,u
766124,utils.io.file,FileSets,0,1,u
766086,utils.io.file,ItemSet,2,2,u
766073,utils.io.file,PatternSet,0,2,u
765990,utils.io.filters,FileFilters,5,1,u
766140,utils.io.filters,WildcardFileFilter,2,3,u
765627,utils.java,FastJavaParser,1,3,b
765719,utils.java,TypeRole,3,0,b
775208,utils.javaparser.analysis,BaseVisitorAdapter,0,1,b
775092,utils.javaparser.analysis,BaseVoidVisitorAdapter,2,2,b
774935,utils.javaparser.analysis,LogVisitorAdapter,0,2,b
775080,utils.javaparser.analysis,LogVoidVisitorAdapter,0,1,b
775182,utils.javaparser.analysis,ResolveVoidVisitorAdapter,0,1,b
775199,utils.javaparser.analysis,VisitorAdapter,2,0,b
775183,utils.javaparser.resolution,ReferenceConstructorDeclaration,0,1,b
775160,utils.javaparser.resolution,ReferencedMethodDeclaration,0,1,b
775223,utils.javaparser.resolution,ReferencedTypeUse,2,0,b
775095,utils.javaparser.symbolsolver.resolution.typesolvers,BaseTypeSolver,6,1,b
775074,utils.javaparser.symbolsolver.resolution.typesolvers,CachedTypeSolver,1,2,b
775167,utils.javaparser.symbolsolver.resolution.typesolvers,ClassPoolRegistryTypeSolver,1,2,b
775145,utils.javaparser.symbolsolver.resolution.typesolvers,CompositeTypeSolver,2,1,b
775195,utils.javaparser.symbolsolver.resolution.typesolvers,ContextTypeSolver,1,3,b
775101,utils.javaparser.symbolsolver.resolution.typesolvers,JarsTypeSolver,0,0,b
775259,utils.javaparser.symbolsolver.resolution.typesolvers,JavaParserPoolTypeSolver,1,2,b
775123,utils.javaparser.symbolsolver.resolution.typesolvers,JavaParserRootsTypeSolver,0,2,b
775299,utils.javaparser.util,ClassPoolRegistry,1,2,b
775152,utils.javaparser.util,JPUtils,4,4,b
774913,utils.javaparser.util,MethodCallScope,0,0,b
