id,namespace,label,inDegree,outDegree,category
775131,utils.javaparser.util.JPUtils,JavaParserFacadeCache,1,2,b
773467,utils.jgrapht.alg.closure,ClosuresGraph,1,5,b
773599,utils.jgrapht.generate,RandomCavemanGraphGenerator,0,0,b
765628,utils.lang,JavaUtils,6,0,b
766144,utils.logging,Logger,29,0,u
765507,utils.maven,MavenCoords,6,0,b
765468,utils.maven,MavenCoordsSet,0,1,b
765555,utils.maven,MavenDownloader,1,7,b
765520,utils.maven,MavenFinder,0,1,b
765688,utils.name,IdNamed,4,1,b
765630,utils.name,Name,12,0,b
765572,utils.name,Named,2,1,b
765573,utils.name,NamedObject,6,1,b
765533,utils.name,ObjectName,7,2,b
765738,utils.name,PathName,5,2,b
765634,utils.name,ReferencedObject,1,2,b
765574,utils.name,RefIdNamed,2,1,b
765726,utils.name,VersionName,3,1,b
766242,utils.net,QueryString,5,0,u
766261,utils.net,URL,6,0,u
766145,utils.nio.file,FilteredFileVisitor,2,0,u
765511,utils.persistent,MapStore,0,0,u
775924,utils.snapshots,SnapshotsSystems,0,1,b
775851,utils.snapshots.local,LocalSnapshot,1,2,b
775887,utils.snapshots.local,LocalSnapshotsSystem,1,3,b
775331,utils.sourcecode.project,GuessProjectType,0,6,b
775500,utils.sourcecode.project,LibraryRepository,3,0,b
775353,utils.sourcecode.project,Method,1,2,b
775480,utils.sourcecode.project,MethodName,2,1,b
775517,utils.sourcecode.project,ModuleSource,2,0,b
775557,utils.sourcecode.project,Project,19,6,b
775578,utils.sourcecode.project,ProjectDifferences,1,4,b
775597,utils.sourcecode.project,ProjectFactory,1,7,b
775446,utils.sourcecode.project,ProjectRevisions,2,3,b
775582,utils.sourcecode.project,SourceCode,0,0,b
775583,utils.sourcecode.project,Sources,0,1,b
775561,utils.sourcecode.project,Types,0,1,b
775496,utils.sourcecode.project.ant,AntProject,2,1,b
775431,utils.sourcecode.project.ant.util,IvyFile,1,3,b
775637,utils.sourcecode.project.eclipse,EclipseProject,2,1,b
775452,utils.sourcecode.project.eclipse.util,ClasspathFile,1,2,b
775412,utils.sourcecode.project.gradle,GradleProject,2,7,b
775516,utils.sourcecode.project.gradle.collectors,AllDepsCollector,1,4,b
775455,utils.sourcecode.project.gradle.collectors,DependenciesCollector,1,3,b
775548,utils.sourcecode.project.gradle.collectors,ErrorsCollector,1,2,b
775590,utils.sourcecode.project.gradle.collectors,GradleDeps,2,0,b
775528,utils.sourcecode.project.gradle.collectors,LoggerCollector,1,2,b
775529,utils.sourcecode.project.gradle.collectors,ProjectsCollector,1,2,b
775413,utils.sourcecode.project.gradle.util,BuildGradleFile,1,3,b
775662,utils.sourcecode.project.info,InfoProject,2,5,b
775702,utils.sourcecode.project.info.library,LibrarySet,1,2,b
775780,utils.sourcecode.project.maven,MavenLibrary,3,3,b
775628,utils.sourcecode.project.maven,MavenName,2,2,b
775721,utils.sourcecode.project.maven,MavenProject,2,1,b
775703,utils.sourcecode.project.maven,MavenRepository,2,1,b
775616,utils.sourcecode.project.none,NoneProject,0,1,b
775741,utils.sourcecode.project.simple,SimpleProject,2,1,b
775787,utils.sourcecode.project.util,BaseModule,6,11,b
775820,utils.sourcecode.project.util,ImplementedType,1,3,b
775706,utils.sourcecode.project.util,LibrarySet,1,3,b
775789,utils.sourcecode.project.util,LibraryVersion,2,0,b
775810,utils.sourcecode.project.util,ProjectDump,0,1,b
775689,utils.sourcecode.project.util,ProjectUtils,4,2,b
775743,utils.sourcecode.project.util,ReferencedType,7,3,b
775707,utils.sourcecode.project.util,SourceInfo,1,2,b
775745,utils.sourcecode.project.util,SourceRoots,0,1,b
775629,utils.sourcecode.resources,BaseLibrary,4,2,b
775726,utils.sourcecode.resources,ResourceFile,2,5,b
775711,utils.sourcecode.resources,SourceCode,3,4,b
775668,utils.sourcecode.resources.java,AspectSourceCode,0,1,b
775713,utils.sourcecode.resources.java,ScalaSourceCode,0,1,b
775813,utils.sourcecode.resources.libraries,DirectoryLibrary,1,4,b
775714,utils.sourcecode.resources.libraries,InvalidLibrary,1,2,b
775716,utils.sourcecode.resources.libraries,JarLibrary,1,4,b
775728,utils.sourcecode.resources.libraries,JavaLibraryFinder,2,2,b
775635,utils.sourcecode.resources.libraries,JDKLibrary,2,1,b
773541,utils.springframework.data,NamedQueriesRegistry,2,1,r
773542,utils.springframework.data,Neo4JIndices,1,2,r
775049,utils.springframework.data.domain,Pageable,4,0,c
773491,utils.springframework.data.neo4j.repository,Neo4jRepository,23,0,r
773510,utils.springframework.data.neo4j.repository.support,ExtendedNeo4jRepository,1,2,r
773588,utils.springframework.data.neo4j.repository.support,NamedNeo4JRepository,3,3,r
773492,utils.springframework.data.neo4j.repository.support,PageUtils,2,0,r
774969,utils.springframework.hateoas,PagedModelUtils,7,0,c
773144,utils.tasks,AbstractTask,3,1,b
772675,utils.tasks,Message,0,0,b
773069,utils.tasks,Task,3,1,b
773237,utils.tasks,TaskManagerService,3,2,b
766223,utils.util,AdjacentMatrix,0,0,u
766166,utils.util,ArrayUtils,2,0,u
766184,utils.util,Assert,2,0,u
765887,utils.util,BidiMap,2,0,u
766207,utils.util,FileUtils,16,1,u
765811,utils.util,HashBidiMap,0,2,u
765911,utils.util,HashMap,5,1,u
765961,utils.util,HashMultimap,1,2,u
765912,utils.util,HashSet,7,0,u
766094,utils.util,JSONUtils,10,1,u
766171,utils.util,LogDigester,3,1,u
765915,utils.util,Map,3,0,u
766152,utils.util,MapUtils,12,1,u
766292,utils.util,MemoryUtils,2,0,u
766194,utils.util,MimeTypes,3,1,u
765796,utils.util,OrderedHashSet,0,1,u
766022,utils.util,Pair,2,1,u
766274,utils.util,Parameters,10,1,u
766357,utils.util,PathUtils,7,0,u
766231,utils.util,PropertiesUtils,7,1,u
766340,utils.util,SetUtils,9,0,u
766318,utils.util,StringUtils,9,1,u
766457,utils.util,TimeUtils,7,0,u
766024,utils.util,TwoKeysMap,0,1,u
765984,utils.util,TwoWaySetMap,0,2,u
765917,utils.util.concurrent,ConcurrentBitSet,0,0,u
765879,utils.util.concurrent,ConcurrentHashMultimap,0,1,u
765748,utils.util.concurrent,ConcurrentHashSet,2,1,u
765869,utils.util.concurrent,LazyList,1,2,u
765854,utils.util.concurrent,Parallel,3,2,u
765957,utils.util.concurrent,Serial,2,1,u
765853,utils.util.concurrent,Sleep,2,0,u
766042,utils.util.concurrent.Parallel,TaskBase,2,0,u
765968,utils.util.concurrent.Parallel,TaskFunction,0,1,u
766319,utils.util.function,Wildcard,2,0,u
766048,utils.util.tuples,Tuple2,2,0,u
765969,utils.util.tuples,Tuple4,0,1,u
775998,utils.versioning,AbstractVersioningSystem,7,3,u
775905,utils.versioning,VersioningSystem,3,0,u
775755,utils.versioning,VersioningSystemFactory,8,1,u
775967,utils.versioning,VersioningSystems,1,4,u
775927,utils.versioning.compress,CompressVersioningSystem,1,3,u
776000,utils.versioning.compress,CompressVersioningSystemFactory,0,2,u
775971,utils.versioning.ftp,FTPVersioningSystem,1,2,u
775890,utils.versioning.ftp,FTPVersioningSystemFactory,0,2,u
775832,utils.versioning.ftp,RemoteFile,1,2,u
775949,utils.versioning.git,GitVersioningSystem,1,5,u
775947,utils.versioning.git,GitVersioningSystemFactory,0,2,u
776009,utils.versioning.link,LinkVersioningSystemFactory,0,2,u
776038,utils.versioning.local,LocalVersioningSystem,1,3,u
775909,utils.versioning.local,LocalVersioningSystemFactory,0,2,u
775951,utils.versioning.novs,NovsVersioningSystemFactory,0,2,u
776015,utils.versioning.svn,SVNVersioningSystem,1,2,u
775956,utils.versioning.svn,SVNVersioningSystemFactory,0,2,u
775995,utils.versioning.util,VersioningSystemWrapper,0,1,u
764045,utils.vfs,AbstractFile,5,2,u
764102,utils.vfs,AbstractFileSystem,5,4,u
764117,utils.vfs,VFileName,2,0,u
761569,utils.vfs,VFileSystem,4,2,u
763989,utils.vfs,VFileSystemFactory,6,2,u
763874,utils.vfs,VFileSystems,1,2,u
764065,utils.vfs,VProgressMonitor,3,0,u
764109,utils.vfs.compress,CompressFileSystem,1,5,u
764012,utils.vfs.compress,CompressFileSystemFactory,0,2,u
764052,utils.vfs.ftp,FTPFileSystemFactory,0,2,u
764111,utils.vfs.ftp,FTPVFile,1,2,u
764225,utils.vfs.git,GitFileSystem,1,6,u
764199,utils.vfs.git,GitFileSystemFactory,0,2,u
764147,utils.vfs.git,GitProgressMonitor,1,2,u
764112,utils.vfs.local,LocalFile,1,2,u
764167,utils.vfs.local,LocalFileSystemFactory,0,2,u
764115,utils.vfs.svn,SVNFile,1,2,u
764188,utils.vfs.svn,SVNFileSystemFactory,0,2,u
764261,utils.vfs.util,FilePath,1,2,u
764076,utils.vfs.util,ProgressMonitor,2,1,u
764281,utils.vfs.util,VFileUtils,0,1,u
766402,utils.xml,XPathUtils,7,0,u
766477,org.git.annotations,NonNull,6,0,g
766388,org.git.annotations,Nullable,5,0,g
766365,org.git.api,AddCommand,1,3,g
766463,org.git.api,AddNoteCommand,1,2,g
766484,org.git.api,ApplyCommand,1,2,g
766399,org.git.api,BlameCommand,1,2,g
766489,org.git.api,CherryPickResult,1,2,g
766494,org.git.api,DescribeCommand,1,2,g
766512,org.git.api,DiffCommand,1,2,g
766430,org.git.api,GarbageCollectCommand,1,2,g
766495,org.git.api,Git,3,24,g
766416,org.git.api,GitCommand,19,1,g
766542,org.git.api,ListBranchCommand,1,2,g
766307,org.git.api,ListNotesCommand,1,2,g
766315,org.git.api,LogCommand,1,2,g
766547,org.git.api,PullResult,1,3,g
766659,org.git.api,RebaseResult,1,2,g
766719,org.git.api,ResetCommand,1,2,g
766452,org.git.api,RmCommand,1,2,g
766585,org.git.api,ShowNoteCommand,1,2,g
766336,org.git.api,StashApplyCommand,1,2,g
766680,org.git.api,StashCreateCommand,1,4,g
766739,org.git.api,Status,2,1,g
766726,org.git.api,StatusCommand,1,2,g
766574,org.git.api,TagCommand,1,2,g
766616,org.git.api,TransportCommand,1,2,g
766747,org.git.api,VerifySignatureCommand,1,2,g
766333,org.git.api.MergeCommand,FastForwardMode,1,2,g
767020,org.git.attributes,AttributesNodeProvider,2,1,g
767088,org.git.blame,BlameGenerator,1,2,g
767117,org.git.blame,Candidate,1,2,g
767124,org.git.blame.Candidate,ReverseCandidate,1,2,g
767045,org.git.diff,DiffAlgorithm,3,4,g
767127,org.git.diff,DiffFormatter,2,5,g
767058,org.git.diff,Edit,3,0,g
767100,org.git.diff,EditList,3,1,g
766956,org.git.diff,HashedSequenceComparator,3,1,g
767006,org.git.diff,HistogramDiffIndex,1,2,g
767111,org.git.diff,PatchIdDiffFormatter,0,1,g
767131,org.git.diff,RawTextComparator,1,2,g
767237,org.git.diff,Sequence,4,0,g
767238,org.git.diff,SequenceComparator,3,2,g
766993,org.git.diff,Subsequence,1,2,g
767240,org.git.diff,SubsequenceComparator,1,2,g
767204,org.git.diff.MyersDiff,MiddleEdit,1,2,g
767213,org.git.diff.MyersDiff.MiddleEdit,BackwardEditPaths,1,2,g
767243,org.git.diff.MyersDiff.MiddleEdit,EditPaths,2,4,g
767207,org.git.diff.MyersDiff.MiddleEdit,ForwardEditPaths,1,2,g
767150,org.git.dircache,DirCacheBuildIterator,3,1,g
767397,org.git.dircache,DirCacheCheckout,2,2,g
767757,org.git.fnmatch,GroupHead,2,1,g
767802,org.git.gitrepo,RepoCommand,0,2,g
767685,org.git.hooks,PrePushHook,1,2,g
767784,org.git.ignore,FastIgnoreRule,2,2,g
767760,org.git.ignore,IgnoreNode,1,2,g
767771,org.git.internal,JGitText,13,1,g
767880,org.git.internal.fsck,FsckPackParser,1,2,g
767978,org.git.internal.storage.dfs,DfsBlock,1,2,g
767998,org.git.internal.storage.dfs,DfsBundleWriter,0,2,g
767944,org.git.internal.storage.dfs,DfsFsck,0,2,g
768026,org.git.internal.storage.dfs,DfsPackDescription,1,2,g
768108,org.git.internal.storage.dfs,DfsReader,4,4,g
768203,org.git.internal.storage.dfs,DfsReftableStack,2,1,g
768279,org.git.internal.storage.dfs,DfsStreamKey,2,2,g
768241,org.git.internal.storage.dfs,InMemoryRepository,0,2,g
768175,org.git.internal.storage.dfs,ReadableChannel,2,0,g
768852,org.git.internal.storage.pack,PackExt,2,0,g
769086,org.git.internal.transport.connectivity,IterativeConnectivityChecker,0,1,g
769237,org.git.internal.transport.parser,FirstCommand,2,1,g
769132,org.git.internal.transport.parser,FirstWant,2,2,g
769173,org.git.internal.transport.ssh,OpenSshConfigFile,0,2,g
769305,org.git.lib,BatchingProgressMonitor,2,1,g
769114,org.git.lib,BranchTrackingStatus,0,2,g
769437,org.git.lib,EmptyProgressMonitor,0,1,g
769327,org.git.lib,GpgConfig,2,1,g
769439,org.git.lib,GpgObjectSigner,1,2,g
769255,org.git.lib,GpgSignatureVerifier,1,2,g
769448,org.git.lib,IndexDiff,1,3,g
769580,org.git.lib,ObjectId,57,17,g
769485,org.git.lib,ObjectIdSerializer,0,1,g
769528,org.git.lib,ObjectLoader,2,0,g
769493,org.git.lib,ProgressMonitor,4,0,g
769764,org.git.lib,TextProgressMonitor,0,1,g
769076,org.git.lib.BranchConfig,BranchRebaseMode,2,1,g
769583,org.git.lib.Config,ConfigEnum,2,0,g
769334,org.git.lib.GpgSignatureVerifier,SignatureVerification,2,1,g
769604,org.git.lib.ObjectInserter,Filter,0,1,g
769659,org.git.lib.ObjectLoader,Filter,0,1,g
769627,org.git.logging,PerformanceLogContext,0,0,g
769732,org.git.merge,MergeAlgorithm,1,2,g
769691,org.git.merge,MergeConfig,1,2,g
769653,org.git.merge,MergeFormatterPass,1,2,g
769817,org.git.merge,MergeResult,2,2,g
769838,org.git.merge,MergeStrategy,3,2,g
769828,org.git.merge,ResolveMerger,1,6,g
769861,org.git.merge,ThreeWayMerger,2,1,g
769816,org.git.merge.ResolveMerger,MergeFailureReason,3,0,g
769885,org.git.merge.StrategySimpleTwoWayInCore,InCoreMerger,1,2,g
769811,org.git.nls,NLS,0,1,g
769881,org.git.nls,TranslationBundle,2,0,g
769922,org.git.notes,DefaultNoteMerger,1,2,g
769960,org.git.notes,Note,2,1,g
769884,org.git.notes,NoteMap,4,1,g
769852,org.git.notes,NoteMapMerger,0,3,g
769969,org.git.patch,FileHeader,2,2,g
770057,org.git.revplot,AbstractPlotRenderer,0,1,g
769971,org.git.revplot,PlotCommit,2,1,g
770022,org.git.revplot,PlotCommitList,0,2,g
770122,org.git.revwalk,EndGenerator,0,1,g
770261,org.git.revwalk,RevCommitList,2,1,g
770222,org.git.revwalk,RevWalkUtils,2,1,g
770154,org.git.revwalk.filter,AuthorRevFilter,0,2,g
770227,org.git.revwalk.filter,CommitterRevFilter,0,2,g
770156,org.git.revwalk.filter,MessageRevFilter,0,2,g
770096,org.git.revwalk.filter,OrRevFilter,0,1,g
770232,org.git.revwalk.filter,PatternMatchRevFilter,3,1,g
770399,org.git.revwalk.filter,RevFlagFilter,0,1,g
770461,org.git.revwalk.filter,SubStringRevFilter,3,1,g
770471,org.git.transport,AbstractAdvertiseRefsHook,0,1,g
770392,org.git.transport,AdvertiseRefsHookChain,0,1,g
770544,org.git.transport,AmazonS3,1,2,g
770515,org.git.transport,BundleWriter,1,2,g
770601,org.git.transport,ChainingCredentialsProvider,0,1,g
770624,org.git.transport,CredentialItem,3,0,g
770526,org.git.transport,CredentialsProvider,6,2,g
770573,org.git.transport,FetchResult,2,1,g
770635,org.git.transport,FilterSpec,1,2,g
770646,org.git.transport,FtpChannel,2,0,g
770760,org.git.transport,HttpAuthMethod,1,5,g
770595,org.git.transport,HttpConfig,2,1,g
770779,org.git.transport,InternalHttpServerGlue,0,1,g
770746,org.git.transport,LsRefsV2Request,1,2,g
770724,org.git.transport,NetRCCredentialsProvider,0,3,g
770751,org.git.transport,OperationResult,2,1,g
770884,org.git.transport,PostReceiveHookChain,0,1,g
770847,org.git.transport,PostUploadHookChain,0,1,g
770732,org.git.transport,PreReceiveHookChain,0,1,g
770871,org.git.transport,PreUploadHookChain,0,1,g
770765,org.git.transport,ProtocolV2HookChain,0,1,g
770983,org.git.transport,PushCertificateStore,0,1,g
770944,org.git.transport,PushConnection,1,2,g
770979,org.git.transport,PushResult,1,2,g
771007,org.git.transport,RemoteRefUpdate,3,1,g
770928,org.git.transport,RemoteSession,2,1,g
771163,org.git.transport,SshSessionFactory,2,2,g
771202,org.git.transport,TrackingRefUpdate,2,1,g
770911,org.git.transport,Transport,2,17,g
771171,org.git.transport,TransportBundle,2,0,g
771146,org.git.transport,TransportBundleStream,0,1,g
771271,org.git.transport,UsernamePasswordCredentialsProvider,2,3,g
771355,org.git.transport,WalkRemoteObjectDatabase,3,1,g
770784,org.git.transport.CredentialItem,Password,3,2,g
770690,org.git.transport.CredentialItem,Username,3,2,g
771328,org.git.transport.http,HttpConnection,4,1,g
771497,org.git.transport.http,JDKHttpConnectionFactory,1,2,g
771242,org.git.transport.http.HttpConnectionFactory2,GitSession,2,1,g
771503,org.git.transport.http.JDKHttpConnectionFactory,JdkConnectionSession,1,2,g
771042,org.git.transport.PushConfig,PushRecurseSubmodulesMode,0,1,g
771197,org.git.transport.ReceivePack,FirstLine,0,1,g
771462,org.git.transport.resolver,FileResolver,0,1,g
771389,org.git.transport.resolver,RepositoryResolver,2,1,g
770914,org.git.transport.TransportAmazonS3,DatabaseS3,1,2,g
771196,org.git.transport.TransportGitSsh,ExtSession,1,2,g
771423,org.git.transport.TransportHttp,AcceptEncoding,2,0,g
771410,org.git.transport.TransportHttp,HttpObjectDB,1,3,g
771492,org.git.transport.TransportHttp,Service,1,5,g
771655,org.git.transport.TransportHttp.Service,HttpOutputStream,1,2,g
771398,org.git.transport.TransportSftp,SftpObjectDB,1,2,g
771543,org.git.transport.UploadPack,FirstLine,0,1,g
771618,org.git.treewalk,NameConflictTreeWalk,3,1,g
771591,org.git.treewalk.filter,AndTreeFilter,5,1,g
771545,org.git.treewalk.filter,IndexDiffFilter,3,1,g
771622,org.git.treewalk.filter,InterIndexDiffFilter,0,1,g
771737,org.git.treewalk.filter,OrTreeFilter,0,1,g
771739,org.git.treewalk.filter,PathSuffixFilter,0,1,g
771706,org.git.treewalk.filter,SkipWorkTreeFilter,2,1,g
771712,org.git.util,Base64,2,1,g
771746,org.git.util,CachedAuthenticator,0,0,g
771845,org.git.util,GitDateFormatter,2,1,g
771794,org.git.util,HttpSupport,4,2,g
771921,org.git.util,IntList,3,0,g
771810,org.git.util,IO,0,2,g
771874,org.git.util,LfsFactory,4,1,g
771824,org.git.util,LongList,2,0,g
772006,org.git.util,SignatureUtils,0,2,g
772063,org.git.util,SimpleLruCache,1,2,g
771930,org.git.util,SshSupport,0,3,g
772121,org.git.util,StringUtils,3,1,g
772046,org.git.util,TemporaryBuffer,1,2,g
772076,org.git.util.io,IsolatedOutputStream,0,1,g
772162,org.git.util.io,MessageWriter,2,1,g
772143,org.git.util.io,SilentFileInputStream,2,0,g
772183,org.git.util.io,StreamCopyThread,2,0,g
772278,org.git.util.io,ThrowingPrintWriter,0,1,g
772280,org.git.util.io,UnionInputStream,2,0,g
772165,org.git.util.TemporaryBuffer,Heap,2,1,g
