category,namespace,count
app,org.pfsw.application,1
bif,org.pfsw.bif,2
callback,org.pfsw.bif.callback,3
configuration,org.pfsw.bif.configuration,5
conversion,org.pfsw.bif.conversion,6
enums,org.pfsw.bif.enums,1
execution,org.pfsw.bif.execution,7
facet,org.pfsw.bif.facet,1
filter,org.pfsw.bif.filter,1
identifier,org.pfsw.bif.identifier,1
lifecycle,org.pfsw.bif.lifecycle,6
logic,org.pfsw.bif.logic,3
text,org.pfsw.bif.text,10
global,org.pfsw.tools.cda.base.global,2
model,org.pfsw.tools.cda.base.model,38
container,org.pfsw.tools.cda.base.model.container,10
mfilter,org.pfsw.tools.cda.base.model.filter,4
mprocessing,org.pfsw.tools.cda.base.model.processing,18
mspring,org.pfsw.tools.cda.base.model.spring,5
mutil,org.pfsw.tools.cda.base.model.util,9
mworkset,org.pfsw.tools.cda.base.model.workset,12
base,org.pfsw.tools.cda.base,1
xml,org.pfsw.tools.cda.base.odem.xml,1
butil,org.pfsw.tools.cda.base.util,9
espi,org.pfsw.tools.cda.plugin.export.spi,2
cxpi,org.pfsw.tools.cda.xpi,5
eclipse,org.pfsw.tools.cda.core.classpath.eclipse,11
comparators,org.pfsw.tools.cda.core.comparators,4
core,org.pfsw.tools.cda.core,2
dspi,org.pfsw.tools.cda.core.decompiler.spi,4
analyzer,org.pfsw.tools.cda.core.dependency.analyzer,27
bcel,org.pfsw.tools.cda.core.dependency.analyzer.bcel,5
amodel,org.pfsw.tools.cda.core.dependency.analyzer.model,15
aspring,org.pfsw.tools.cda.core.dependency.analyzer.spring,2
path,org.pfsw.tools.cda.core.dependency.path,5
export,org.pfsw.tools.cda.core.export,3
features,org.pfsw.tools.cda.core.features,1
init,org.pfsw.tools.cda.core.init,15
io,org.pfsw.tools.cda.core.io,1
workset,org.pfsw.tools.cda.core.io.workset,6
manalyzer,org.pfsw.tools.cda.core.method.analyzer,5
aspi,org.pfsw.tools.cda.core.method.analyzer.spi,1
cprocessing,org.pfsw.tools.cda.core.processing,12
resolver,org.pfsw.tools.cda.core.resolver,16
cspi,org.pfsw.tools.cda.core.spi,1
danalyzer,org.pfsw.tools.cda.decompiler.analyzer,24
decompiler,org.pfsw.tools.cda.decompiler,2
bytecode,org.pfsw.tools.cda.decompiler.bytecode,23
expressions,org.pfsw.tools.cda.decompiler.expressions,44
flow,org.pfsw.tools.cda.decompiler.flow,46
jvm,org.pfsw.tools.cda.decompiler.jvm,11
type,org.pfsw.tools.cda.decompiler.type,8
dutil,org.pfsw.tools.cda.decompiler.util,9
adapter,org.pfsw.tools.cda.decompiler.adapter,2
exml,org.pfsw.tools.cda.ext.export.xml,2
cda,org.pfsw.tools.cda,2
ui,org.pfsw.tools.cda.ui,14
aeditor,org.pfsw.tools.cda.ui.alias.editor,6
ceditor,org.pfsw.tools.cda.ui.comp.editor,6
cwizard,org.pfsw.tools.cda.ui.comp.wizard,5
wcontainers,org.pfsw.tools.cda.ui.comp.wizard.containers,3
wpackages,org.pfsw.tools.cda.ui.comp.wizard.packages,6
udarc,org.pfsw.tools.cda.ui.darc,2
commands,org.pfsw.tools.cda.ui.darc.commands,8
dependency,org.pfsw.tools.cda.ui.dependency,11
cycles,org.pfsw.tools.cda.ui.dependency.cycles,5
tclasses,org.pfsw.tools.cda.ui.dependency.table.classes,6
display,org.pfsw.tools.cda.ui.display,1
dnd,org.pfsw.tools.cda.ui.dnd,2
etable,org.pfsw.tools.cda.ui.edit.table,6
graph,org.pfsw.tools.cda.ui.graph,28
anel,org.pfsw.tools.cda.ui.graph.anel,7
gclasses,org.pfsw.tools.cda.ui.graph.classes,8
gcontainers,org.pfsw.tools.cda.ui.graph.containers,7
gpackages,org.pfsw.tools.cda.ui.graph.packages,7
pathtracker,org.pfsw.tools.cda.ui.graph.pathtracker,4
info,org.pfsw.tools.cda.ui.info,14
decompiled,org.pfsw.tools.cda.ui.info.decompiled,2
resources,org.pfsw.tools.cda.ui.info.resources,5
dialog,org.pfsw.tools.cda.ui.input.dialog,3
ujoi,org.pfsw.tools.cda.ui.joi,1
main,org.pfsw.tools.cda.ui.main,15
mtree,org.pfsw.tools.cda.ui.main.tree,16
selection,org.pfsw.tools.cda.ui.packages.selection,6
support,org.pfsw.tools.cda.ui.plugin.support,1
prefwizard,org.pfsw.tools.cda.ui.prefwizard,2
pgraph,org.pfsw.tools.cda.ui.prefwizard.graph,3
search,org.pfsw.tools.cda.ui.search,9
utable,org.pfsw.tools.cda.ui.table,22
tree,org.pfsw.tools.cda.ui.tree,3
tmodel,org.pfsw.tools.cda.ui.tree.model,11
wizard,org.pfsw.tools.cda.ui.wizard,3
wiz,org.pfsw.tools.cda.ui.wswizard,4
classpath,org.pfsw.tools.cda.ui.wswizard.classpath,12
wfilter,org.pfsw.tools.cda.ui.wswizard.filter,8
variables,org.pfsw.tools.cda.ui.wswizard.variables,6
xspi,org.pfsw.tools.cda.ui.plugin.export.spi,1
pspi,org.pfsw.tools.cda.ui.plugin.spi,1
xpi,org.pfsw.tools.cda.ui.xpi,2
xui,org.pfsw.tools.cda.ext.export.xml.ui,1
cdarc,org.pfsw.tools.cda.darc,6
server,org.pfsw.tools.cda.darc.server,5
file,org.pfsw.file,34
cfiles,org.pfsw.file.cfiles,10
gaction,org.pfsw.gui.action,18
joi,org.pfsw.joi,30
inspectors,org.pfsw.joi.inspectors,16
renderer,org.pfsw.joi.renderer,7
keyboard,org.pfsw.keyboard,3
logging,org.pfsw.logging,10
deferred,org.pfsw.logging.deferred,2
linternal,org.pfsw.logging.internal,1
jul,org.pfsw.logging.jul,2
memory,org.pfsw.logging.memory,3
nil,org.pfsw.logging.nil,2
stdout,org.pfsw.logging.stdout,2
pmodel,org.pfsw.model,4
valueholder,org.pfsw.model.valueholder,7
maction,org.pfsw.mvc.action,1
control,org.pfsw.mvc.control,13
cfile,org.pfsw.mvc.control.file,5
adaptor,org.pfsw.mvc.model.adaptor,10
view,org.pfsw.mvc.view,3
viewbuilder,org.pfsw.mvc.viewbuilder,2
nls,org.pfsw.nls,9
odem,org.pfsw.odem,25
pax,org.pfsw.pax,19
plugin,org.pfsw.plugin,13
reflect,org.pfsw.reflect,21
security,org.pfsw.security,2
authentication,org.pfsw.security.authentication,3
crypto,org.pfsw.security.crypto,6
settings,org.pfsw.settings,7
impl,org.pfsw.settings.impl,13
sinternal,org.pfsw.settings.internal,1
rw,org.pfsw.settings.rw,8
six,org.pfsw.six,27
swing,org.pfsw.swing,9
ptext,org.pfsw.text,51
json,org.pfsw.text.json,10
textx,org.pfsw.textx,15
util,org.pfsw.util,62
